userId,movieId,rating,timestamp
76910,2324,5.0,1075058151
76910,2353,4.0,1041482294
76910,2391,3.0,1009139341
76910,2396,5.0,1038349605
76910,2398,4.0,1549760627
76910,2401,5.0,1009139025
76910,2406,4.0,1510453781
76910,2470,3.0,1549760590
76910,2490,5.0,1041482856
76910,2502,3.0,1075058205
76910,2542,3.0,1122502526
76910,2571,5.0,1009580570
76910,2594,4.0,1244124582
76910,2599,4.0,1009138762
76910,2628,4.0,1009138762
76910,2706,3.0,1075058440
76910,2716,4.0,1075058185
76910,2726,4.0,1040872637
76910,2762,5.0,1009580419
76910,2764,3.0,1038349416
76910,2791,4.0,1549760593
76910,2797,4.0,1009580918
76910,2804,3.0,1122503389
76910,2858,4.0,1009581032
76910,2915,5.0,1075058382
76910,2916,4.0,1009580593
76910,2917,5.0,1038349447
76910,2918,5.0,1075058114
76910,2968,3.0,1038349246
76910,2987,4.0,1040872674
76910,3006,3.0,1122502309
76910,3039,5.0,1075058178
76910,3044,5.0,1041482645
76910,3095,3.0,1038349028
76910,3102,5.0,1041482856
76910,3104,4.0,1009139341
76910,3147,4.0,1040873582
76910,3155,3.0,1009138762
76910,3176,2.0,1041482719
76910,3210,5.0,1011048844
76910,3256,2.0,1041482856
76910,3311,4.0,1154908805
76910,3359,5.0,1009581032
76910,3361,5.0,1075058256
76910,3408,4.0,1009580193
76910,3421,5.0,1075058139
76910,3435,5.0,1009139283
76910,3468,3.0,1122502202
76910,3505,5.0,1040873602
76910,3508,5.0,1154910537
76910,3526,4.0,1075058330
76910,3623,3.0,1009138741
76910,3634,4.0,1244124556
76910,3671,3.0,1009139009
76910,3735,4.0,1009139426
76910,3751,5.0,1038350576
76910,3811,4.0,1154908797
76910,3897,3.0,1122503654
76910,3952,2.0,1041482344
76910,3996,3.0,1011998405
76910,4008,3.0,1009138762
76910,4022,3.0,1038350530
76910,4027,4.0,1038349139
76910,4037,5.0,1009139313
76910,4085,4.0,1075058243
76910,4226,3.0,1064510812
