userId,movieId,rating,timestamp
25804,32,4.0,986840191
25804,34,4.0,986839182
25804,50,5.0,986840069
25804,52,3.0,986839757
25804,58,5.0,986839089
25804,72,4.0,986839446
25804,82,3.0,986840318
25804,94,4.0,986838268
25804,104,4.0,986840708
25804,110,4.0,986838297
25804,147,3.0,986839851
25804,150,3.0,986840241
25804,180,4.0,986839371
25804,187,4.0,986838789
25804,231,3.0,986839665
25804,246,4.0,986838268
25804,249,3.0,986839801
25804,265,4.0,986839588
25804,266,4.0,986840254
25804,293,4.0,986839034
25804,296,4.0,986838709
25804,300,3.0,986840422
25804,318,5.0,986838048
25804,322,3.0,986840140
25804,340,2.0,986839472
25804,349,4.0,986839993
25804,353,3.0,986840543
25804,356,4.0,986839516
25804,357,4.0,986840543
25804,377,3.0,986839851
25804,417,4.0,986839851
25804,428,4.0,986840679
25804,431,4.0,986840377
25804,471,3.0,986839636
25804,474,3.0,986839516
25804,475,3.0,986838907
25804,476,3.0,986838877
25804,479,2.0,986835333
25804,480,4.0,986839540
25804,508,3.0,986840482
25804,515,4.0,986840295
25804,527,4.0,986838012
25804,529,3.0,986839561
25804,538,4.0,986839801
25804,539,3.0,986840568
25804,541,5.0,986840730
25804,553,4.0,986839133
25804,555,5.0,986840012
25804,593,4.0,986840120
25804,608,2.0,986835375
25804,715,3.0,986839517
25804,839,2.0,986835334
25804,920,3.0,986835334
25804,994,4.0,986839266
25804,1059,5.0,986840482
25804,1060,4.0,986839216
25804,1061,4.0,986839722
25804,1089,4.0,986838217
25804,1090,4.0,986840858
25804,1120,3.0,986839736
25804,1131,4.0,986840751
25804,1132,4.0,986840751
25804,1179,3.0,986839472
25804,1183,2.0,986840422
25804,1196,5.0,986840768
25804,1198,5.0,986840751
25804,1210,4.0,986840878
25804,1213,4.0,986838297
25804,1225,4.0,986840751
25804,1233,3.0,986840105
25804,1243,4.0,986839710
25804,1245,3.0,986839446
25804,1258,4.0,986840858
25804,1259,5.0,986840768
25804,1265,5.0,986839673
25804,1266,4.0,986838135
25804,1267,3.0,986841132
25804,1276,5.0,986841132
25804,1288,4.0,986840782
25804,1291,4.0,986840858
25804,1295,4.0,986840826
25804,1300,4.0,986840826
25804,1307,4.0,986840907
25804,1339,3.0,986839736
25804,1343,3.0,986840504
25804,1358,3.0,986838751
25804,1393,4.0,986838751
25804,1396,4.0,986840269
25804,1407,3.0,986839358
25804,1408,4.0,986838168
25804,1411,4.0,986839182
25804,1446,3.0,986839266
25804,1466,4.0,986840269
25804,1487,2.0,986840585
25804,1500,4.0,986839133
25804,1517,4.0,986839993
25804,1527,5.0,986840377
25804,1573,3.0,986839540
25804,1580,3.0,986839861
25804,1584,3.0,986839710
25804,1610,4.0,986839710
25804,1617,4.0,986838100
25804,1625,5.0,986838244
25804,1639,3.0,986839034
25804,1641,3.0,986835375
25804,1653,4.0,986840669
25804,1673,4.0,986838907
25804,1682,4.0,986839423
25804,1693,2.0,986839606
25804,1704,4.0,986838789
25804,1719,3.0,986840358
25804,1729,3.0,986839337
25804,1732,3.0,986839776
25804,1734,4.0,986838217
25804,1747,3.0,986840455
25804,1748,3.0,986839423
25804,1777,3.0,986839757
25804,1784,4.0,986839446
25804,1799,3.0,986839636
25804,1810,3.0,986839606
25804,1834,4.0,986839588
25804,1845,5.0,986840140
25804,1860,4.0,986838789
25804,1883,2.0,986840554
25804,1909,3.0,986839815
25804,1912,3.0,986840224
25804,1914,3.0,986839216
25804,1923,4.0,986839153
25804,1957,4.0,986840907
25804,1961,4.0,986840907
25804,1968,4.0,986835375
25804,2028,4.0,986838100
25804,2044,2.0,986835376
25804,2076,4.0,986840927
25804,2125,4.0,986839776
25804,2156,4.0,986840492
25804,2194,4.0,986840927
25804,2248,5.0,986840878
25804,2268,4.0,986840318
25804,2302,3.0,986839851
25804,2321,4.0,986840284
25804,2324,4.0,986839606
25804,2329,4.0,986838135
25804,2333,4.0,986839199
25804,2336,4.0,986838217
25804,2359,4.0,986839665
25804,2360,4.0,986838958
25804,2391,2.0,986839266
25804,2395,5.0,986838789
25804,2396,4.0,986840205
25804,2427,3.0,986839517
25804,2439,4.0,986838751
25804,2441,4.0,986839710
25804,2447,3.0,986839588
25804,2467,5.0,986840945
25804,2571,3.0,986839153
25804,2572,3.0,986840433
25804,2593,4.0,986840269
25804,2599,4.0,986838789
25804,2610,4.0,986840069
25804,2677,4.0,986840284
25804,2686,4.0,986840422
25804,2692,4.0,986838975
25804,2693,3.0,986839993
25804,2706,4.0,986840358
25804,2712,2.0,986840624
25804,2716,4.0,986840927
25804,2717,2.0,986835376
25804,2762,3.0,986838217
25804,2763,4.0,986840012
25804,2797,4.0,986840927
25804,2858,4.0,986838135
25804,2890,3.0,986839216
25804,2912,2.0,986839446
25804,2916,3.0,986839801
25804,2918,5.0,986840945
25804,2919,4.0,986840907
25804,2943,4.0,986840377
25804,2952,3.0,986838975
25804,2959,4.0,986839034
25804,2997,5.0,986838244
25804,3006,3.0,986838877
25804,3052,2.0,986839423
25804,3060,3.0,986839324
25804,3078,3.0,986838100
25804,3083,4.0,986839324
25804,3100,5.0,986840318
25804,3102,4.0,986840964
25804,3105,3.0,986839324
25804,3145,3.0,986839993
25804,3147,4.0,986839423
25804,3175,3.0,986839993
25804,3181,4.0,986838297
25804,3238,2.0,986837651
25804,3246,3.0,986839710
25804,3250,3.0,986839266
25804,3252,4.0,986838877
25804,3253,4.0,986840012
25804,3265,4.0,986839266
25804,3275,2.0,986836938
25804,3276,1.0,986837720
25804,3316,3.0,986837651
25804,3318,3.0,986837371
25804,3324,2.0,986837686
25804,3325,2.0,986837555
25804,3328,3.0,986837100
25804,3354,3.0,986837555
25804,3355,2.0,986837609
25804,3357,3.0,986837252
25804,3408,4.0,986837100
25804,3418,3.0,986839266
25804,3481,4.0,986837056
25804,3484,3.0,986837592
25804,3499,3.0,986839089
25804,3510,3.0,986837229
25804,3513,3.0,986837331
25804,3535,4.0,986837252
25804,3555,3.0,986837229
25804,3556,5.0,986837166
25804,3566,3.0,986836977
25804,3567,5.0,986837229
25804,3578,4.0,986837125
25804,3580,3.0,986837229
25804,3581,4.0,986837483
25804,3623,4.0,986837483
25804,3717,3.0,986837555
25804,3751,2.0,986837015
25804,3755,3.0,986837190
25804,3793,3.0,986837100
25804,3910,4.0,986837101
25804,3977,3.0,986837310
25804,3987,4.0,986837529
25804,3994,3.0,986837056
25804,3996,4.0,986836938
25804,3998,3.0,986837483
25804,4002,2.0,986840878
25804,4008,4.0,986840888
25804,4018,3.0,986837310
25804,4027,3.0,986837056
25804,4034,5.0,986836977
25804,4103,4.0,986840795
25804,4117,4.0,986840826
25804,4161,3.0,986837331
25804,4167,3.0,986837190
25804,4239,3.0,986837101
25805,1,2.0,1005317498
25805,2,2.0,1005008446
25805,25,3.0,1005100802
25805,32,2.0,1005100890
25805,39,3.0,1005009346
25805,50,5.0,1005007798
25805,85,4.0,1005009494
25805,111,4.0,1005100773
25805,114,5.0,1005100559
25805,168,3.0,1005009737
25805,175,5.0,1005101789
25805,223,5.0,1021763931
25805,235,5.0,1021763873
25805,236,5.0,1005009552
25805,237,4.0,1005009679
25805,249,4.0,1005009369
25805,253,5.0,1005101776
25805,288,4.0,1005009116
25805,289,5.0,1005009652
25805,296,5.0,1005100674
25805,318,3.0,1021500027
25805,353,5.0,1005009087
25805,357,5.0,1005007993
25805,434,1.0,1005100583
25805,481,2.0,1005101716
25805,527,4.0,1021500027
25805,539,5.0,1005009411
25805,541,5.0,1005007666
25805,555,4.0,1005008039
25805,562,4.0,1005101583
25805,587,5.0,1005009516
25805,593,5.0,1005007205
25805,597,5.0,1005007298
25805,610,3.0,1005008176
25805,708,3.0,1005009466
25805,724,4.0,1005008282
25805,778,2.0,1005100838
25805,780,3.0,1005102125
25805,866,3.0,1022544448
25805,902,4.0,1005317190
25805,903,5.0,1021500253
25805,912,5.0,1005317123
25805,913,5.0,1006058713
25805,923,3.0,1005100721
25805,1060,4.0,1018372383
25805,1073,4.0,1005008401
25805,1079,5.0,1005317498
25805,1089,5.0,1021500173
25805,1094,4.0,1021500817
25805,1097,5.0,1005101021
25805,1126,4.0,1005007274
25805,1136,5.0,1005317477
25805,1197,5.0,1005007332
25805,1206,5.0,1005007205
25805,1215,5.0,1005007835
25805,1219,5.0,1005008149
25805,1258,5.0,1005008196
25805,1259,5.0,1005100773
25805,1261,5.0,1005008149
25805,1265,2.0,1021500736
25805,1268,4.0,1005101386
25805,1285,5.0,1005079782
25805,1300,3.0,1021499975
25805,1307,5.0,1005007603
25805,1339,5.0,1005009529
25805,1345,5.0,1005008224
25805,1347,4.0,1005008242
25805,1391,4.0,1005102139
25805,1393,2.0,1005101094
25805,1407,4.0,1005008256
25805,1441,4.0,1005007970
25805,1502,4.0,1005007550
25805,1527,5.0,1005009045
25805,1541,5.0,1005009585
25805,1569,3.0,1005008039
25805,1573,3.0,1005009064
25805,1580,5.0,1005009045
25805,1584,3.0,1005101236
25805,1591,4.0,1005102189
25805,1605,4.0,1005009599
25805,1620,3.0,1005101822
25805,1629,4.0,1005009494
25805,1639,4.0,1005007603
25805,1680,3.0,1021763708
25805,1682,4.0,1005101069
25805,1721,4.0,1005009411
25805,1747,3.0,1005101254
